User_Login,User_Code,Up_To_Semester,Term_ID,Major_ID,Campus,Total_Fail
sonhaph31759,PH31759,2,50,34,ph,1
tuandvph31763,PH31763,2,51,30,ph,1
ngocntph31765,PH31765,2,51,28,ph,1
binhnvph31766,PH31766,2,50,28,ph,6
ducdvph31767,PH31767,2,50,33,ph,0
tuyenndph31769,PH31769,2,51,33,ph,2
viethdph31776,PH31776,2,50,33,ph,1
quangnmph31777,PH31777,2,50,28,ph,2
daitqph31778,PH31778,2,50,33,ph,0
quynhhvph31779,PH31779,2,51,33,ph,2
doanhntqph31786,PH31786,2,50,33,ph,4
linhtnph31789,PH31789,2,50,28,ph,0
thuntaph31790,PH31790,2,50,28,ph,0
quangnvph31795,PH31795,2,51,33,ph,1
thangtnph31798,PH31798,2,51,33,ph,1
vinhdhph31804,PH31804,2,50,33,ph,0
vietpqph31806,PH31806,2,50,33,ph,0
hoangtvph31808,PH31808,2,51,33,ph,2
tutvph31812,PH31812,2,50,34,ph,1
sonpvph31824,PH31824,2,51,33,ph,1
anhntnph31826,PH31826,2,50,33,ph,7
thanghvph31830,PH31830,2,50,28,ph,3
cuongtvph31835,PH31835,2,50,33,ph,2
sonttph31836,PH31836,2,51,28,ph,1
baotdph31838,PH31838,2,50,33,ph,4
mynttph31842,PH31842,2,51,33,ph,5
longdnph31843,PH31843,2,51,29,ph,5
huyvhph31846,PH31846,2,50,28,ph,2
longnvph31848,PH31848,2,50,28,ph,0
dungntph31850,PH31850,2,50,28,ph,6
hiepnchph31851,PH31851,2,50,30,ph,1
bacdtxph31853,PH31853,2,50,28,ph,0
huyddaph31854,PH31854,2,51,29,ph,2
andpph31859,PH31859,2,50,33,ph,0
khoamdph31863,PH31863,2,51,33,ph,11
phongtaph31865,PH31865,2,50,30,ph,1
nguyenndcph31866,PH31866,2,51,28,ph,2
khanhdtph31868,PH31868,2,50,33,ph,0
vuttph31871,PH31871,2,51,33,ph,2
haopvph31873,PH31873,2,51,30,ph,10
dungdaph31875,PH31875,2,51,30,ph,2
lyntdph31876,PH31876,2,50,33,ph,9
tuannxph31877,PH31877,2,50,33,ph,0
manhndph31878,PH31878,2,51,33,ph,3
lucndqph31888,PH31888,2,50,28,ph,0
ducdtph31890,PH31890,2,50,33,ph,0
hiepddph31891,PH31891,2,50,33,ph,0
namdtph31893,PH31893,2,50,33,ph,0
giangnvph31897,PH31897,2,50,33,ph,0
tamndph31899,PH31899,2,51,33,ph,2
minhnqph31902,PH31902,2,50,30,ph,0
yennthph31906,PH31906,2,51,28,ph,1
vanbaph31911,PH31911,2,50,33,ph,0
manhntph31914,PH31914,2,50,33,ph,2
huynvph31916,PH31916,2,51,28,ph,9
tungtvph31917,PH31917,2,50,33,ph,0
huydvph31918,PH31918,2,50,28,ph,4
ngocdvph31920,PH31920,2,51,30,ph,4
anhvcph31921,PH31921,2,51,30,ph,4
hiepntph31926,PH31926,2,50,33,ph,3
khoinaph31928,PH31928,2,50,28,ph,0
yenhvph31929,PH31929,2,50,34,ph,0
daoddph31941,PH31941,2,50,33,ph,0
anhnlqph31942,PH31942,2,50,28,ph,0
quyendqph31944,PH31944,2,51,33,ph,4
dathhph31946,PH31946,2,50,34,ph,7
trunghvph31947,PH31947,2,50,33,ph,3
phugvph31948,PH31948,2,50,28,ph,9
canhpdph31951,PH31951,2,51,33,ph,3
lamntph31955,PH31955,2,51,33,ph,1
duongntph31956,PH31956,2,51,28,ph,7
hoangtbph31957,PH31957,2,51,34,ph,2
duongpvph31963,PH31963,2,51,33,ph,2
quandhph31964,PH31964,2,50,30,ph,1
datntph31967,PH31967,2,51,30,ph,1
khanhnqph31968,PH31968,2,50,33,ph,0
luatlvph31971,PH31971,2,50,28,ph,0
truongdvph31973,PH31973,2,50,33,ph,0
tanldph31974,PH31974,2,50,33,ph,0
quanvhph31975,PH31975,2,51,28,ph,2
huytvph31977,PH31977,2,51,33,ph,1
vinhhqph31981,PH31981,2,51,30,ph,1
quocdhph31982,PH31982,2,51,33,ph,2
thiddph31986,PH31986,2,51,33,ph,3
quynhltph31990,PH31990,2,50,30,ph,0
huybqph31998,PH31998,2,50,28,ph,10
manhndph32005,PH32005,2,50,33,ph,0
khanhtdph32008,PH32008,2,50,33,ph,2
tuyenvcph32010,PH32010,2,51,33,ph,1
thanhdvph32011,PH32011,2,50,33,ph,0
huynqph32013,PH32013,2,51,33,ph,1
sonndph32015,PH32015,2,51,29,ph,2
trungpqph32017,PH32017,2,50,28,ph,3
toantnph32021,PH32021,2,50,28,ph,0
chienhvph32030,PH32030,2,51,33,ph,6
tuvnph32035,PH32035,2,50,28,ph,0
phuclqph32037,PH32037,2,50,33,ph,0
bangdtph32046,PH32046,2,50,33,ph,2
tienhmph32047,PH32047,2,50,28,ph,11
datnvph32055,PH32055,2,50,33,ph,1
uocbnph32060,PH32060,2,51,33,ph,2
phucbhph32061,PH32061,2,51,29,ph,4
thuongdtph32064,PH32064,2,51,28,ph,1
duyltph32068,PH32068,2,50,34,ph,0
hungnpph32071,PH32071,2,50,28,ph,0
toannmph32072,PH32072,2,51,30,ph,1
tailxph32074,PH32074,2,50,28,ph,0
anhdtph32085,PH32085,2,50,33,ph,0
phuclxph32090,PH32090,2,51,28,ph,1
vietnvph32091,PH32091,2,51,28,ph,1
tungcqph32093,PH32093,2,51,33,ph,1
quanhnph32095,PH32095,2,51,33,ph,2
hatvph32102,PH32102,2,50,33,ph,7
hoangdxph32103,PH32103,2,50,33,ph,0
giangtdhph32108,PH32108,2,51,30,ph,3
canhddph32111,PH32111,2,51,30,ph,3
hungnpph32113,PH32113,2,50,33,ph,0
manhtdph32114,PH32114,2,50,30,ph,0
huyvqph32119,PH32119,2,50,33,ph,0
thangtmph32120,PH32120,2,50,33,ph,0
manhptph32121,PH32121,2,51,33,ph,1
datttph32122,PH32122,2,51,33,ph,6
datttph32124,PH32124,2,50,30,ph,1
thainvph32128,PH32128,2,50,34,ph,0
duynnph32135,PH32135,2,51,28,ph,2
sonntph32136,PH32136,2,51,28,ph,1
duyhdph32140,PH32140,2,50,28,ph,0
hoangbvph32141,PH32141,2,51,28,ph,4
quyetnqph32142,PH32142,2,50,28,ph,3
thanhnvph32146,PH32146,2,50,33,ph,0
hoanggxph32147,PH32147,2,50,34,ph,0
datltph32151,PH32151,2,50,28,ph,0
tuldph32154,PH32154,2,50,33,ph,8
hieunmph32165,PH32165,2,50,30,ph,0
nghiathph32178,PH32178,2,50,28,ph,0
namchph32181,PH32181,2,51,33,ph,1
phuongcmph32188,PH32188,2,51,33,ph,1
huytvph32189,PH32189,2,51,33,ph,15
tunbph32190,PH32190,2,51,33,ph,3
longhdph32197,PH32197,2,50,28,ph,0
lamptph32198,PH32198,2,50,33,ph,0
anhntph32200,PH32200,2,50,33,ph,0
huynxph32204,PH32204,2,50,33,ph,0
hieudtph32211,PH32211,2,50,28,ph,1
toannqph32216,PH32216,2,51,33,ph,2
hieuhtph32221,PH32221,2,50,33,ph,0
ngocctph32223,PH32223,2,51,28,ph,2
hoanpnvph32226,PH32226,2,51,33,ph,6
minhbcph32228,PH32228,2,50,30,ph,0
phuonghmph32231,PH32231,2,51,28,ph,1
chucnttph32240,PH32240,2,50,28,ph,0
phongnhph32242,PH32242,2,51,28,ph,2
duclhph32245,PH32245,2,51,29,ph,1
duynhph32249,PH32249,2,50,28,ph,6
tungnqph32251,PH32251,2,51,30,ph,1
trongnhph32253,PH32253,2,50,33,ph,2
truongnxph32258,PH32258,2,51,33,ph,3
giangnxph32259,PH32259,2,51,33,ph,1
dungkttph32261,PH32261,2,51,33,ph,1
quyenptph32263,PH32263,2,51,33,ph,1
huytqph32265,PH32265,2,50,33,ph,0
huyptph32266,PH32266,2,51,33,ph,2
dungnqph32269,PH32269,2,50,33,ph,6
nhungnhph32271,PH32271,2,50,28,ph,3
phuongcdph32281,PH32281,2,50,33,ph,7
datntph32282,PH32282,2,50,33,ph,0
trangbqph32285,PH32285,2,50,28,ph,0
hieuvnph32290,PH32290,2,50,30,ph,1
giangntph32292,PH32292,2,51,34,ph,1
anhndph32293,PH32293,2,50,28,ph,0
dungldph32302,PH32302,2,51,30,ph,1
chienlmph32307,PH32307,2,51,30,ph,2
kienntph32314,PH32314,2,51,33,ph,7
khainqph32315,PH32315,2,50,28,ph,0
diepdxph32317,PH32317,2,50,33,ph,2
tudvph32325,PH32325,2,51,33,ph,2
duongtnph32326,PH32326,2,50,34,ph,0
anhpbhph32332,PH32332,2,50,33,ph,0
kyphph32348,PH32348,2,50,33,ph,2
quynhlmph32353,PH32353,2,50,30,ph,0
thongpnph32356,PH32356,2,50,30,ph,0
hoadvph32358,PH32358,2,51,33,ph,1
khaibtph32359,PH32359,2,50,34,ph,0
vinhbqph32362,PH32362,2,51,33,ph,3
hanxph32363,PH32363,2,51,33,ph,1
tiennvph32377,PH32377,2,50,33,ph,0
kiendtph32380,PH32380,2,51,33,ph,2
duongtdph32382,PH32382,2,50,33,ph,3
anhltph32383,PH32383,2,50,33,ph,0
sonctph32387,PH32387,2,50,28,ph,4
tamndph32390,PH32390,2,51,30,ph,2
cuongtdph32393,PH32393,2,50,33,ph,0
toanntph32395,PH32395,2,50,30,ph,0
hungnvvph32403,PH32403,2,50,30,ph,0
duonghvph32406,PH32406,2,50,33,ph,0
namnpph32407,PH32407,2,50,33,ph,0
hieubtph32408,PH32408,2,50,33,ph,0
hoanpdhph32409,PH32409,2,51,33,ph,1
vietbsqph32410,PH32410,2,50,33,ph,5
honvvph32411,PH32411,2,50,33,ph,11
vinhvnph32415,PH32415,2,51,33,ph,1
diephdph32424,PH32424,2,50,33,ph,0
dungntph32425,PH32425,2,51,33,ph,4
thanhddph32427,PH32427,2,50,34,ph,3
ngantph32429,PH32429,2,50,34,ph,0
thangtxph32451,PH32451,2,51,33,ph,15
dangnhph32454,PH32454,2,50,30,ph,7
hoangbdph32457,PH32457,2,50,30,ph,7
namlhph32466,PH32466,2,51,28,ph,3
tukmph32467,PH32467,2,50,30,ph,0
phuongttph32474,PH32474,2,50,28,ph,0
thanhndph32475,PH32475,2,51,34,ph,6
anhvvph32491,PH32491,2,50,33,ph,0
quypnph32494,PH32494,2,50,33,ph,0
lamntph32496,PH32496,2,50,33,ph,0
hieudtph32501,PH32501,2,50,33,ph,7
dattdph32509,PH32509,2,51,33,ph,5
kienkvph32512,PH32512,2,51,28,ph,7
tannhph32519,PH32519,2,50,33,ph,5
anhntph32522,PH32522,2,50,33,ph,7
thanhvtph32529,PH32529,2,51,33,ph,6
dungnvph32531,PH32531,2,51,30,ph,2
doanbvph32532,PH32532,2,50,33,ph,0
longbhph32538,PH32538,2,50,28,ph,0
duynnph32545,PH32545,2,50,33,ph,0
luanbdph32546,PH32546,2,50,28,ph,0
hieunnph32561,PH32561,2,50,30,ph,0
thangldph32563,PH32563,2,51,28,ph,1
vietncph32567,PH32567,2,50,33,ph,0
huyentnph32568,PH32568,2,50,33,ph,0
haonpnph32571,PH32571,2,50,33,ph,0
laphdph32572,PH32572,2,50,33,ph,0
anhndph32579,PH32579,2,51,33,ph,1
huynhdvlph32586,PH32586,2,50,28,ph,0
hieudvph32592,PH32592,2,50,33,ph,0
dungbcph32596,PH32596,2,51,28,ph,1
vietvvph32598,PH32598,2,50,30,ph,0
trangntph32600,PH32600,2,50,33,ph,0
nhathpph32601,PH32601,2,50,33,ph,0
huanphph32605,PH32605,2,50,28,ph,2
manhhtph32607,PH32607,2,51,30,ph,2
ngocnvph32621,PH32621,2,50,33,ph,2
namvvph32624,PH32624,2,51,29,ph,2
quanhmph32631,PH32631,2,51,33,ph,4
minhnqph32633,PH32633,2,50,34,ph,0
vietnhph32634,PH32634,2,50,33,ph,1
bachntph32640,PH32640,2,50,33,ph,3
duongnqph32646,PH32646,2,51,28,ph,2
longpvph32650,PH32650,2,50,34,ph,0
haunhph32655,PH32655,2,50,28,ph,0
lamntph32661,PH32661,2,50,33,ph,0
dudvph32663,PH32663,2,51,33,ph,7
phucnqph32664,PH32664,2,51,33,ph,1
thanhhcph32668,PH32668,2,51,30,ph,2
luannsph32670,PH32670,2,50,33,ph,0
loiktph32675,PH32675,2,50,33,ph,0
quangknph32677,PH32677,2,50,33,ph,0
ducntph32681,PH32681,2,50,33,ph,0
toantqph32682,PH32682,2,51,30,ph,1
anhnqph32683,PH32683,2,50,33,ph,0
chienkaph32686,PH32686,2,50,33,ph,1
toancqph32687,PH32687,2,50,28,ph,0
tienhdph32691,PH32691,2,51,33,ph,1
sanglqph32694,PH32694,2,51,33,ph,2
haotbph32696,PH32696,2,50,28,ph,0
phuongntlph32703,PH32703,2,51,29,ph,2
dinhnvph32708,PH32708,2,51,29,ph,4
chithph32709,PH32709,2,50,33,ph,5
tuannlph32710,PH32710,2,50,34,ph,0
phatdph32717,PH32717,2,50,33,ph,0
minhptph32719,PH32719,2,50,30,ph,0
quanthph32722,PH32722,2,50,30,ph,0
hoangpmph32724,PH32724,2,50,28,ph,0
longkdph32726,PH32726,2,50,33,ph,1
daotxph32729,PH32729,2,50,28,ph,0
tamntph32732,PH32732,2,50,30,ph,0
thanhtxph32735,PH32735,2,50,28,ph,0
anhnvph32739,PH32739,2,50,30,ph,0
tuyenlnph32741,PH32741,2,51,28,ph,1
chinhdbph32744,PH32744,2,50,33,ph,0
chuyenptph32748,PH32748,2,51,28,ph,1
khuyentvph32753,PH32753,2,51,30,ph,4
giangntph32755,PH32755,2,50,33,ph,0
duongndph32758,PH32758,2,51,28,ph,1
hieunvph32759,PH32759,2,50,33,ph,3
datnkph32765,PH32765,2,51,33,ph,1
ducncph32766,PH32766,2,50,33,ph,0
anhntph32773,PH32773,2,50,33,ph,5
ynhph32778,PH32778,2,51,33,ph,2
cuongntph32781,PH32781,2,50,33,ph,0
dungnmph32782,PH32782,2,50,28,ph,0
thinhtdph32783,PH32783,2,51,33,ph,2
duonghtph32786,PH32786,2,50,28,ph,0
diepntph32787,PH32787,2,51,28,ph,1
hungtvph32790,PH32790,2,50,34,ph,0
datbmph32794,PH32794,2,50,33,ph,0
ducnmph32798,PH32798,2,51,30,ph,2
hieuntph32799,PH32799,2,50,33,ph,1
tienvnph32803,PH32803,2,50,34,ph,0
hungtqph32805,PH32805,2,50,33,ph,0
manhdvph32809,PH32809,2,50,30,ph,0
lamvntph32812,PH32812,2,51,28,ph,4
hieppdph32820,PH32820,2,50,33,ph,4
huyndph32821,PH32821,2,50,30,ph,0
namnvph32822,PH32822,2,55,33,ph,1
namtpph32823,PH32823,2,51,33,ph,5
vunlnph32827,PH32827,2,50,28,ph,0
sangndph32830,PH32830,2,51,33,ph,4
tanhmph32832,PH32832,2,51,29,ph,1
cuongttph32833,PH32833,2,51,28,ph,1
phongltph32837,PH32837,2,51,28,ph,1
quangntph32839,PH32839,2,50,33,ph,0
ngocpdph32840,PH32840,2,50,33,ph,0
vuongnhph32844,PH32844,2,50,33,ph,0
thanhdxph32846,PH32846,2,50,28,ph,0
longndph32856,PH32856,2,50,33,ph,0
dungntph32857,PH32857,2,50,33,ph,0
minhhph32865,PH32865,2,51,33,ph,4
duongptph32868,PH32868,2,51,28,ph,7
hungpmph32870,PH32870,2,51,30,ph,2
tuanpaph32875,PH32875,2,51,33,ph,7
datltph32876,PH32876,2,50,33,ph,1
maittph32877,PH32877,2,51,33,ph,3
tamnbph32889,PH32889,2,50,33,ph,4
namlhph32893,PH32893,2,50,33,ph,4
anhnhph32895,PH32895,2,50,34,ph,0
thienpqph32898,PH32898,2,50,28,ph,0
vangpgph32900,PH32900,2,50,33,ph,3
baoldph32901,PH32901,2,50,33,ph,11
namltph32904,PH32904,2,50,33,ph,0
haunvph32905,PH32905,2,50,33,ph,0
hieubvph32908,PH32908,2,51,34,ph,7
dungntph32910,PH32910,2,51,33,ph,1
dungttph32914,PH32914,2,51,28,ph,1
dunglaph32922,PH32922,2,50,33,ph,3
vanntcph32930,PH32930,2,51,28,ph,3
hongntph32934,PH32934,2,50,28,ph,0
sanndph32936,PH32936,2,50,30,ph,0
hauttph32939,PH32939,2,50,33,ph,0
phucnhph32940,PH32940,2,50,28,ph,0
vietvtph32945,PH32945,2,50,30,ph,0
toannvph32950,PH32950,2,50,33,ph,3
haiptph32952,PH32952,2,51,28,ph,1
thanhdxph32955,PH32955,2,50,28,ph,0
phongthph32956,PH32956,2,51,29,ph,8
dattvph32957,PH32957,2,51,29,ph,6
thanhttph32967,PH32967,2,51,33,ph,4
anbdph32968,PH32968,2,50,34,ph,0
datntph32970,PH32970,2,50,28,ph,0
dungttph32973,PH32973,2,51,28,ph,2
ducbvph32977,PH32977,2,50,30,ph,4
huonghttph32980,PH32980,2,50,33,ph,0
kiendmph32981,PH32981,2,50,33,ph,0
hungdqph32982,PH32982,2,51,33,ph,3
hienvdph32983,PH32983,2,50,30,ph,0
hieunvph32984,PH32984,2,50,28,ph,0
duynnph32986,PH32986,2,51,33,ph,1
sonnvph32991,PH32991,2,50,33,ph,7
vietnqph32993,PH32993,2,51,33,ph,5
hungnmph32994,PH32994,2,50,33,ph,0
khoavdph32996,PH32996,2,51,33,ph,1
anhnxtph33000,PH33000,2,51,33,ph,1
tuannaph33001,PH33001,2,50,30,ph,0
manhndph33006,PH33006,2,50,28,ph,0
hoantph33008,PH33008,2,50,33,ph,0
duyhvmph33009,PH33009,2,51,33,ph,2
quanvhph33010,PH33010,2,51,28,ph,4
vietbvph33011,PH33011,2,50,33,ph,0
ngoccmph33019,PH33019,2,51,33,ph,1
duongldph33024,PH33024,2,50,33,ph,0
tudaph33025,PH33025,2,51,28,ph,5
dieptvph33026,PH33026,2,50,33,ph,0
binhlthph33027,PH33027,2,51,33,ph,2
khanhddph33028,PH33028,2,50,34,ph,0
vinhtqph33031,PH33031,2,50,28,ph,10
anhtqph33034,PH33034,2,50,33,ph,1
kiendtph33043,PH33043,2,50,30,ph,2
tungttph33045,PH33045,2,51,33,ph,1
hungtmph33046,PH33046,2,50,28,ph,0
chinhldph33050,PH33050,2,51,33,ph,1
nghiandph33051,PH33051,2,51,33,ph,1
truongdtph33053,PH33053,2,50,33,ph,0
trangntph33054,PH33054,2,50,33,ph,0
giangvhph33056,PH33056,2,50,30,ph,1
namcvph33060,PH33060,2,51,28,ph,4
quylvph33061,PH33061,2,51,34,ph,6
dangbhhph33065,PH33065,2,50,30,ph,0
duytdph33066,PH33066,2,51,28,ph,3
nguyenvvph33069,PH33069,2,51,28,ph,6
vinhvqph33071,PH33071,2,51,33,ph,1
cuongntph33072,PH33072,2,50,33,ph,0
trangnxph33075,PH33075,2,51,28,ph,1
kienntph33076,PH33076,2,50,34,ph,6
trangpttph33087,PH33087,2,50,33,ph,0
vundph33089,PH33089,2,50,33,ph,0
lamlqph33093,PH33093,2,50,33,ph,2
namdvph33100,PH33100,2,50,33,ph,4
tuantaph33102,PH33102,2,50,33,ph,0
linhndph33107,PH33107,2,51,33,ph,2
giangltph33114,PH33114,2,50,33,ph,0
vunqph33116,PH33116,2,50,34,ph,0
minhbqph33119,PH33119,2,51,30,ph,1
hoangthph33121,PH33121,2,51,33,ph,1
khaimvph33123,PH33123,2,50,33,ph,0
taiptph33127,PH33127,2,50,33,ph,0
khangnnnph33130,PH33130,2,50,33,ph,0
trucbntph33131,PH33131,2,50,33,ph,0
trangcthph33135,PH33135,2,50,33,ph,3
chienpvph33136,PH33136,2,50,28,ph,0
chinhpvph33137,PH33137,2,51,33,ph,8
minhnqph33142,PH33142,2,50,34,ph,1
manhnvph33143,PH33143,2,51,33,ph,3
phongttph33145,PH33145,2,51,30,ph,3
yenttph33150,PH33150,2,51,28,ph,8
anhttph33151,PH33151,2,50,33,ph,2
quangdvph33158,PH33158,2,51,33,ph,1
oanhntph33163,PH33163,2,50,34,ph,0
duongnvph33164,PH33164,2,50,33,ph,0
datntph33169,PH33169,2,50,33,ph,0
khointph33170,PH33170,2,50,33,ph,0
tuanlvph33171,PH33171,2,51,29,ph,1
datltph33172,PH33172,2,50,28,ph,0
sonpvph33179,PH33179,2,50,30,ph,0
hungtqph33187,PH33187,2,51,33,ph,1
huyndph33190,PH33190,2,51,33,ph,2
lamntph33194,PH33194,2,51,33,ph,1
doannvph33201,PH33201,2,50,33,ph,0
tuanndph33203,PH33203,2,50,33,ph,0
huancmph33204,PH33204,2,51,28,ph,3
tunghtph33205,PH33205,2,50,28,ph,0
vyntph33212,PH33212,2,50,33,ph,0
giangnptph33213,PH33213,2,51,33,ph,1
sonbtph33218,PH33218,2,51,28,ph,6
hiennnph33220,PH33220,2,50,28,ph,0
haonmph33226,PH33226,2,50,33,ph,4
tuantvph33227,PH33227,2,50,33,ph,0
hoangnhph33228,PH33228,2,50,33,ph,1
vuongdmph33229,PH33229,2,50,28,ph,0
quangtvph33231,PH33231,2,50,28,ph,0
namnpph33234,PH33234,2,51,33,ph,8
duongntph33240,PH33240,2,50,33,ph,0
tungnvph33243,PH33243,2,50,28,ph,0
nguyetdtmph33245,PH33245,2,50,33,ph,0
dathtph33250,PH33250,2,51,33,ph,1
taivtph33251,PH33251,2,50,33,ph,0
ducntph33252,PH33252,2,51,34,ph,1
phunhph33261,PH33261,2,50,33,ph,0
tuanngph33267,PH33267,2,51,33,ph,1
tuyentxph33276,PH33276,2,50,33,ph,0
tampdph33277,PH33277,2,50,30,ph,0
ducpmph33281,PH33281,2,50,28,ph,1
thanglvph33286,PH33286,2,51,33,ph,2
nhintyph33288,PH33288,2,50,28,ph,0
luongnvph33290,PH33290,2,51,28,ph,2
chaummph33293,PH33293,2,50,34,ph,2
tienntph33298,PH33298,2,50,33,ph,0
nambdph33304,PH33304,2,50,34,ph,0
toandmph33306,PH33306,2,51,30,ph,1
anhhdph33311,PH33311,2,51,28,ph,1
thanhnvph33313,PH33313,2,50,28,ph,0
cuongptph33317,PH33317,2,50,30,ph,0
namdhph33318,PH33318,2,50,33,ph,0
ducpmph33321,PH33321,2,50,33,ph,0
dungcdph33328,PH33328,2,50,34,ph,2
anhvtlph33330,PH33330,2,50,33,ph,1
linhnvph33331,PH33331,2,51,28,ph,3
taipdph33332,PH33332,2,50,28,ph,3
minhvcph33333,PH33333,2,51,33,ph,1
quannhph33335,PH33335,2,51,28,ph,1
phongddph33337,PH33337,2,50,28,ph,0
anhntph33338,PH33338,2,50,28,ph,0
toandmph33341,PH33341,2,50,28,ph,0
vinhnqph33348,PH33348,2,50,28,ph,0
duongnvph33352,PH33352,2,51,33,ph,1
ducnvph33354,PH33354,2,50,33,ph,5
cuongnhph33356,PH33356,2,51,33,ph,4
tuongtvph33359,PH33359,2,51,33,ph,8
khanhdvqph33360,PH33360,2,50,33,ph,7
cuongnbph33361,PH33361,2,50,33,ph,0
tuyenlqph33364,PH33364,2,50,33,ph,0
ducbvph33368,PH33368,2,50,28,ph,0
thangnvph33375,PH33375,2,51,28,ph,3
hiepnvph33377,PH33377,2,50,28,ph,4
hiepnvph33379,PH33379,2,51,28,ph,3
thanhnvph33381,PH33381,2,50,30,ph,0
phuongcxph33384,PH33384,2,50,33,ph,0
giangpthph33391,PH33391,2,51,33,ph,1
namnhph33392,PH33392,2,51,30,ph,1
locnvph33393,PH33393,2,51,33,ph,1
tuanpxph33396,PH33396,2,51,34,ph,1
dobnph33400,PH33400,2,50,33,ph,0
phatdnmph33406,PH33406,2,51,28,ph,1
haidvph33411,PH33411,2,50,33,ph,0
dungntph33412,PH33412,2,51,30,ph,2
chuanndph33418,PH33418,2,50,28,ph,0
truongcxph33419,PH33419,2,51,28,ph,2
quanhqph33420,PH33420,2,50,30,ph,0
huyenbttph33422,PH33422,2,50,28,ph,13
hieutmph33433,PH33433,2,50,33,ph,0
hoanghdph33436,PH33436,2,50,33,ph,0
vinhbqph33437,PH33437,2,50,30,ph,0
vunvph33438,PH33438,2,50,30,ph,0
cuongtvph33440,PH33440,2,50,30,ph,0
tiennmph33441,PH33441,2,50,33,ph,1
chienlcph33443,PH33443,2,51,34,ph,1
thangnxph33447,PH33447,2,50,33,ph,0
thinhdvph33448,PH33448,2,50,33,ph,0
thachnhph33450,PH33450,2,51,33,ph,1
trungthqph33453,PH33453,2,50,28,ph,0
congntph33455,PH33455,2,51,33,ph,1
chientdph33456,PH33456,2,50,30,ph,0
sonnvph33458,PH33458,2,50,33,ph,0
hunghpph33459,PH33459,2,51,33,ph,1
anhntmph33462,PH33462,2,50,28,ph,0
anhnvph33479,PH33479,2,50,33,ph,1
duyntph33492,PH33492,2,50,33,ph,1
dangchph33497,PH33497,2,51,30,ph,2
huypqph33499,PH33499,2,50,33,ph,0
trungtqph33505,PH33505,2,51,30,ph,2
vunhph33506,PH33506,2,51,28,ph,1
tamvvph33512,PH33512,2,50,33,ph,10
hoalvph33518,PH33518,2,50,33,ph,0
phucnbph33522,PH33522,2,50,28,ph,0
sonnqph33526,PH33526,2,50,33,ph,0
tuannaph33527,PH33527,2,51,28,ph,1
luongvqph33534,PH33534,2,50,33,ph,0
minhhvph33538,PH33538,2,50,34,ph,2
luantvph33543,PH33543,2,51,28,ph,1
giapntph33546,PH33546,2,50,33,ph,0
duykvph33547,PH33547,2,51,33,ph,1
trungnhph33549,PH33549,2,50,33,ph,1
hiepldph33550,PH33550,2,51,33,ph,8
dunghqph33551,PH33551,2,50,33,ph,0
trungrqph33552,PH33552,2,51,28,ph,2
hoanglvph33553,PH33553,2,50,37,ph,1
phuongnvph33554,PH33554,2,51,33,ph,7
longnthph33556,PH33556,2,50,28,ph,0
haibvph33557,PH33557,2,51,33,ph,1
hungnhph33566,PH33566,2,50,33,ph,1
thuongntph33571,PH33571,2,51,33,ph,7
nhattvph33572,PH33572,2,50,33,ph,0
sonlaph33575,PH33575,2,51,33,ph,1
hangdttph33583,PH33583,2,50,33,ph,0
dungvdph33593,PH33593,2,51,29,ph,1
thanhdvph33594,PH33594,2,51,30,ph,1
duyntph33600,PH33600,2,51,33,ph,3
vinhnvph33605,PH33605,2,50,33,ph,0
tanvnph33606,PH33606,2,50,33,ph,0
dungntph33609,PH33609,2,51,33,ph,1
thehdph33612,PH33612,2,50,28,ph,0
hungndph33620,PH33620,2,50,28,ph,0
minhnthph33626,PH33626,2,50,33,ph,0
duynaph33629,PH33629,2,51,33,ph,8
haitmph33636,PH33636,2,50,28,ph,0
khangntph33639,PH33639,2,50,33,ph,0
ducdaph33645,PH33645,2,50,33,ph,4
nhatbmph33647,PH33647,2,51,30,ph,1
vinhdqph33650,PH33650,2,50,33,ph,0
truonglvph33656,PH33656,2,51,28,ph,1
quocbkph33657,PH33657,2,50,33,ph,2
cuongtqph33658,PH33658,2,51,28,ph,3
tungntph33659,PH33659,2,50,33,ph,0
thaihhph33660,PH33660,2,50,34,ph,0
khoinvph33665,PH33665,2,50,33,ph,0
truonglxph33668,PH33668,2,51,28,ph,3
cuongtcph33669,PH33669,2,51,33,ph,1
tinhnqph33670,PH33670,2,50,33,ph,2
datnttph33672,PH33672,2,50,28,ph,0
tuanlvph33674,PH33674,2,50,33,ph,0
thednph33676,PH33676,2,50,33,ph,0
anhtttph33678,PH33678,2,50,28,ph,0
kienltph33681,PH33681,2,51,33,ph,4
tanhcph33682,PH33682,2,51,33,ph,1
datddph33686,PH33686,2,51,28,ph,1
hungphph33687,PH33687,2,50,34,ph,5
minhvcph33693,PH33693,2,50,33,ph,0
khaitvph33695,PH33695,2,51,33,ph,2
phutxph33696,PH33696,2,51,29,ph,5
phongptph33697,PH33697,2,50,30,ph,0
phuongndph33698,PH33698,2,50,33,ph,3
dangnhph33706,PH33706,2,51,29,ph,1
sonktph33711,PH33711,2,51,29,ph,1
hoannlph33712,PH33712,2,50,33,ph,6
hoangnkph33713,PH33713,2,51,33,ph,5
trungdqph33717,PH33717,2,51,28,ph,1
tungpmph33718,PH33718,2,50,33,ph,8
vietntph33724,PH33724,2,50,33,ph,0
